District,Mandal,Date,Min Temp (°C),Max Temp (°C)
Hyderabad,Saidabad,12-Jun-22,25.5,35.9
Hyderabad,Saidabad,13-Jun-22,26.8,34.5
Hyderabad,Saidabad,14-Jun-22,23.6,35.6
Hyderabad,Saidabad,15-Jun-22,24.3,35.8
Hyderabad,Saidabad,16-Jun-22,23.6,33.5
Hyderabad,Saidabad,17-Jun-22,26.0,32.9
Hyderabad,Saidabad,18-Jun-22,27.0,34.6
Hyderabad,Saidabad,19-Jun-22,26.1,34.0
Hyderabad,Saidabad,20-Jun-22,25.3,32.6
Hyderabad,Saidabad,21-Jun-22,22.8,33.2
Hyderabad,Saidabad,22-Jun-22,24.4,30.3
Hyderabad,Saidabad,23-Jun-22,25.0,32.6
Hyderabad,Saidabad,24-Jun-22,25.1,32.9
Hyderabad,Saidabad,25-Jun-22,24.5,31.9
Hyderabad,Saidabad,26-Jun-22,24.0,32.2
Hyderabad,Saidabad,27-Jun-22,22.2,30.7
Hyderabad,Saidabad,28-Jun-22,23.3,30.2
Hyderabad,Saidabad,29-Jun-22,24.3,30.8
Hyderabad,Saidabad,30-Jun-22,25.0,32.5
Hyderabad,Secunderabad,01-Jun-22,25.9,38.2
Hyderabad,Secunderabad,02-Jun-22,28.6,37.1
Hyderabad,Secunderabad,03-Jun-22,26.8,39.3
Hyderabad,Secunderabad,04-Jun-22,28.6,39.0
Hyderabad,Secunderabad,05-Jun-22,29.9,38.2
Hyderabad,Secunderabad,06-Jun-22,26.6,39.9
Hyderabad,Secunderabad,07-Jun-22,27.9,36.0
Hyderabad,Secunderabad,08-Jun-22,27.5,40.0
Hyderabad,Secunderabad,09-Jun-22,26.0,37.2
Hyderabad,Secunderabad,10-Jun-22,27.4,36.5
Hyderabad,Secunderabad,11-Jun-22,26.1,36.3
Hyderabad,Secunderabad,12-Jun-22,26.2,36.2
Hyderabad,Secunderabad,13-Jun-22,26.6,35.3
Hyderabad,Secunderabad,14-Jun-22,23.9,36.2
Hyderabad,Secunderabad,15-Jun-22,24.2,35.2
Hyderabad,Secunderabad,16-Jun-22,24.5,33.9
Hyderabad,Secunderabad,17-Jun-22,26.5,32.8
Hyderabad,Secunderabad,18-Jun-22,27.0,35.9
Hyderabad,Secunderabad,19-Jun-22,26.5,34.5
Hyderabad,Secunderabad,20-Jun-22,25.6,32.6
Hyderabad,Secunderabad,21-Jun-22,22.9,33.8
Hyderabad,Secunderabad,22-Jun-22,24.8,32.1
Hyderabad,Secunderabad,23-Jun-22,24.9,32.7
Hyderabad,Secunderabad,24-Jun-22,25.3,33.8
Hyderabad,Secunderabad,25-Jun-22,24.2,32.7
Hyderabad,Secunderabad,26-Jun-22,23.7,32.7
Hyderabad,Secunderabad,27-Jun-22,22.4,30.8
Hyderabad,Secunderabad,28-Jun-22,23.6,30.6
Hyderabad,Secunderabad,29-Jun-22,23.4,31.4
Hyderabad,Secunderabad,30-Jun-22,24.8,32.8
Hyderabad,Shaikpet,01-Jun-22,23.0,36.7
Hyderabad,Shaikpet,02-Jun-22,27.5,36.3
Hyderabad,Shaikpet,03-Jun-22,25.9,38.3
Hyderabad,Shaikpet,04-Jun-22,26.9,38.5
Hyderabad,Shaikpet,05-Jun-22,28.7,38.8
Hyderabad,Shaikpet,06-Jun-22,25.7,40.9
Hyderabad,Shaikpet,07-Jun-22,26.9,35.0
Hyderabad,Shaikpet,08-Jun-22,26.6,39.5
Hyderabad,Shaikpet,09-Jun-22,25.0,36.6
Hyderabad,Shaikpet,10-Jun-22,26.3,36.8
Hyderabad,Shaikpet,11-Jun-22,25.0,36.0
Hyderabad,Shaikpet,12-Jun-22,25.2,36.0
Hyderabad,Shaikpet,13-Jun-22,25.6,35.0
Hyderabad,Shaikpet,14-Jun-22,22.8,36.0
Hyderabad,Shaikpet,15-Jun-22,23.3,35.3
Hyderabad,Shaikpet,16-Jun-22,23.0,33.0
Hyderabad,Shaikpet,17-Jun-22,24.9,32.9
Hyderabad,Shaikpet,18-Jun-22,23.5,35.7
Hyderabad,Shaikpet,19-Jun-22,25.7,34.8
Hyderabad,Shaikpet,20-Jun-22,24.5,32.6
Hyderabad,Shaikpet,21-Jun-22,22.0,32.9
Hyderabad,Shaikpet,22-Jun-22,23.6,31.4
Hyderabad,Shaikpet,23-Jun-22,23.7,31.7
Hyderabad,Shaikpet,24-Jun-22,24.1,33.0
Hyderabad,Shaikpet,25-Jun-22,23.9,32.4
Hyderabad,Shaikpet,26-Jun-22,22.9,33.0
Hyderabad,Shaikpet,27-Jun-22,21.2,31.5
Hyderabad,Shaikpet,28-Jun-22,22.2,29.2
Hyderabad,Shaikpet,29-Jun-22,22.2,31.1
Hyderabad,Shaikpet,30-Jun-22,23.7,32.0
Hyderabad,Tirumalgiri,01-Jun-22,25.4,36.9
Hyderabad,Tirumalgiri,02-Jun-22,28.5,36.6
Hyderabad,Tirumalgiri,03-Jun-22,26.7,38.8
Hyderabad,Tirumalgiri,04-Jun-22,27.9,38.7
Hyderabad,Tirumalgiri,05-Jun-22,28.8,38.5
Hyderabad,Tirumalgiri,06-Jun-22,25.1,40.4
Hyderabad,Tirumalgiri,07-Jun-22,27.7,35.6
Hyderabad,Tirumalgiri,08-Jun-22,27.2,39.9
Hyderabad,Tirumalgiri,09-Jun-22,25.6,35.7
Hyderabad,Tirumalgiri,10-Jun-22,27.0,36.7
Hyderabad,Tirumalgiri,11-Jun-22,25.7,37.1
Hyderabad,Tirumalgiri,12-Jun-22,26.0,35.5
Hyderabad,Tirumalgiri,13-Jun-22,26.3,35.7
Hyderabad,Tirumalgiri,14-Jun-22,23.1,36.0
Hyderabad,Tirumalgiri,15-Jun-22,24.8,36.6
Hyderabad,Tirumalgiri,16-Jun-22,24.5,33.7
Hyderabad,Tirumalgiri,17-Jun-22,25.2,32.8
Hyderabad,Tirumalgiri,18-Jun-22,25.6,35.6
Hyderabad,Tirumalgiri,19-Jun-22,26.4,36.8
Hyderabad,Tirumalgiri,20-Jun-22,24.9,32.8
Hyderabad,Tirumalgiri,21-Jun-22,22.1,34.0
Hyderabad,Tirumalgiri,22-Jun-22,24.1,30.3
Hyderabad,Tirumalgiri,23-Jun-22,24.2,32.2
Hyderabad,Tirumalgiri,24-Jun-22,24.8,33.0
Hyderabad,Tirumalgiri,25-Jun-22,22.8,31.8
Hyderabad,Tirumalgiri,26-Jun-22,22.7,31.8
Hyderabad,Tirumalgiri,27-Jun-22,21.7,29.4
Hyderabad,Tirumalgiri,28-Jun-22,22.5,30.4
Hyderabad,Tirumalgiri,29-Jun-22,22.4,30.0
Hyderabad,Tirumalgiri,30-Jun-22,24.2,32.0
Jagtial,Beerpur,01-Jun-22,28.5,40.0
Jagtial,Beerpur,02-Jun-22,27.3,38.6
Jagtial,Beerpur,03-Jun-22,28.3,43.2
Jagtial,Beerpur,04-Jun-22,32.2,42.5
Jagtial,Beerpur,05-Jun-22,28.7,41.5
Jagtial,Beerpur,06-Jun-22,30.9,44.5
Jagtial,Beerpur,07-Jun-22,30.4,38.4
Jagtial,Beerpur,08-Jun-22,32.2,44.7
Jagtial,Beerpur,09-Jun-22,26.0,44.5
Jagtial,Beerpur,10-Jun-22,28.5,40.9
Jagtial,Beerpur,11-Jun-22,27.2,39.7
Jagtial,Beerpur,12-Jun-22,22.0,40.9
Jagtial,Beerpur,13-Jun-22,26.5,38.1
Jagtial,Beerpur,14-Jun-22,24.0,37.8
Jagtial,Beerpur,15-Jun-22,25.5,40.2
Jagtial,Beerpur,16-Jun-22,23.7,37.2
Jagtial,Beerpur,17-Jun-22,25.2,35.2
Jagtial,Beerpur,18-Jun-22,27.3,37.4
Jagtial,Beerpur,19-Jun-22,26.5,35.7
Jagtial,Beerpur,20-Jun-22,24.2,36.4
Jagtial,Beerpur,21-Jun-22,23.6,36.6
Jagtial,Beerpur,22-Jun-22,24.2,32.5
Jagtial,Beerpur,23-Jun-22,26.1,36.2
Jagtial,Beerpur,24-Jun-22,24.1,34.9
Jagtial,Beerpur,25-Jun-22,24.5,32.8
Jagtial,Beerpur,26-Jun-22,25.4,32.2
Jagtial,Beerpur,27-Jun-22,25.7,33.0
Jagtial,Beerpur,28-Jun-22,25.2,33.1
Jagtial,Beerpur,29-Jun-22,26.5,32.9
Jagtial,Beerpur,30-Jun-22,26.6,34.1
Jagtial,Buggaram,01-Jun-22,28.8,39.2
Jagtial,Buggaram,02-Jun-22,29.6,39.9
Jagtial,Buggaram,03-Jun-22,30.8,43.8
Jagtial,Buggaram,04-Jun-22,32.2,42.0
Jagtial,Buggaram,05-Jun-22,29.6,42.1
Jagtial,Buggaram,06-Jun-22,31.8,42.2
Jagtial,Buggaram,07-Jun-22,28.1,39.8
Jagtial,Buggaram,08-Jun-22,33.2,44.2
Jagtial,Buggaram,09-Jun-22,28.5,42.9
Jagtial,Buggaram,10-Jun-22,29.9,42.4
Jagtial,Buggaram,11-Jun-22,27.4,41.4
Jagtial,Buggaram,12-Jun-22,22.6,39.4
Jagtial,Buggaram,13-Jun-22,24.9,35.2
Jagtial,Buggaram,14-Jun-22,25.3,36.7
Jagtial,Buggaram,15-Jun-22,26.7,38.0
Jagtial,Buggaram,16-Jun-22,23.7,36.9
Jagtial,Buggaram,17-Jun-22,26.4,34.6
Jagtial,Buggaram,18-Jun-22,27.9,36.3
Jagtial,Buggaram,19-Jun-22,26.0,34.1
Jagtial,Buggaram,20-Jun-22,26.0,36.3
Jagtial,Buggaram,21-Jun-22,23.4,36.9
Jagtial,Buggaram,22-Jun-22,24.8,32.2
Jagtial,Buggaram,23-Jun-22,25.5,34.7
Jagtial,Buggaram,24-Jun-22,25.0,34.5
Jagtial,Buggaram,25-Jun-22,24.9,32.5
Jagtial,Buggaram,26-Jun-22,25.3,32.4
Jagtial,Buggaram,27-Jun-22,25.6,31.1
Jagtial,Buggaram,28-Jun-22,25.6,33.8
Jagtial,Buggaram,29-Jun-22,25.7,32.6
Jagtial,Buggaram,30-Jun-22,26.3,34.8
Jagtial,Dharmapuri,01-Jun-22,28.2,39.9
Jagtial,Dharmapuri,02-Jun-22,29.0,42.1
Jagtial,Dharmapuri,03-Jun-22,29.4,44.5
Jagtial,Dharmapuri,04-Jun-22,32.1,42.6
Jagtial,Dharmapuri,05-Jun-22,29.0,44.5
Jagtial,Dharmapuri,06-Jun-22,31.0,44.3
Jagtial,Dharmapuri,07-Jun-22,28.0,40.3
Jagtial,Dharmapuri,08-Jun-22,31.8,44.8
Jagtial,Dharmapuri,09-Jun-22,26.2,44.4
Jagtial,Dharmapuri,10-Jun-22,28.9,43.1
Jagtial,Dharmapuri,11-Jun-22,26.7,42.0
Jagtial,Dharmapuri,12-Jun-22,22.5,40.5
Jagtial,Dharmapuri,13-Jun-22,25.7,39.9
Jagtial,Dharmapuri,14-Jun-22,24.5,37.5
Jagtial,Dharmapuri,15-Jun-22,25.6,39.8
Jagtial,Dharmapuri,16-Jun-22,22.7,39.7
Jagtial,Dharmapuri,17-Jun-22,25.6,37.3
Jagtial,Dharmapuri,18-Jun-22,26.4,39.3
Jagtial,Dharmapuri,19-Jun-22,26.2,36.7
Jagtial,Dharmapuri,20-Jun-22,24.5,36.8
Jagtial,Dharmapuri,21-Jun-22,22.7,37.6
Jagtial,Dharmapuri,22-Jun-22,23.6,34.3
Jagtial,Dharmapuri,23-Jun-22,25.4,35.5
Jagtial,Dharmapuri,24-Jun-22,24.1,34.3
Jagtial,Dharmapuri,25-Jun-22,24.0,34.5
Jagtial,Dharmapuri,26-Jun-22,24.9,34.6
Jagtial,Dharmapuri,27-Jun-22,25.8,34.9
Jagtial,Dharmapuri,28-Jun-22,25.4,34.9
Jagtial,Dharmapuri,29-Jun-22,26.1,34.2
Jagtial,Dharmapuri,30-Jun-22,26.4,37.4
Jagtial,Gollapalle,01-Jun-22,23.2,38.7
Jagtial,Gollapalle,02-Jun-22,26.1,39.2
Jagtial,Gollapalle,03-Jun-22,28.8,43.2
Jagtial,Gollapalle,04-Jun-22,30.4,40.8
Jagtial,Gollapalle,05-Jun-22,27.2,41.7
Jagtial,Gollapalle,06-Jun-22,30.7,43.0
Jagtial,Gollapalle,07-Jun-22,26.3,38.4
Jagtial,Gollapalle,08-Jun-22,32.4,43.8
Jagtial,Gollapalle,09-Jun-22,27.0,42.4
Jagtial,Gollapalle,10-Jun-22,27.6,40.5
Jagtial,Gollapalle,11-Jun-22,27.9,40.0
Jagtial,Gollapalle,12-Jun-22,23.3,38.4
Jagtial,Gollapalle,13-Jun-22,24.6,36.7
Jagtial,Gollapalle,14-Jun-22,26.2,36.1
Jagtial,Gollapalle,15-Jun-22,24.5,38.5
Jagtial,Gollapalle,16-Jun-22,22.3,37.3
Jagtial,Gollapalle,17-Jun-22,24.8,33.3
Jagtial,Gollapalle,18-Jun-22,26.7,35.6
Jagtial,Gollapalle,19-Jun-22,25.7,35.9
Jagtial,Gollapalle,20-Jun-22,24.8,33.8
Jagtial,Gollapalle,21-Jun-22,23.0,36.1
Jagtial,Gollapalle,22-Jun-22,23.8,32.1
Jagtial,Gollapalle,23-Jun-22,25.1,34.6
Jagtial,Gollapalle,24-Jun-22,24.8,33.5
Jagtial,Gollapalle,25-Jun-22,22.0,32.2
Jagtial,Gollapalle,26-Jun-22,23.6,32.2
Jagtial,Gollapalle,27-Jun-22,24.4,32.4
Jagtial,Gollapalle,28-Jun-22,25.3,32.1
Jagtial,Gollapalle,29-Jun-22,26.0,33.9
Jagtial,Gollapalle,30-Jun-22,25.4,34.0
Jagtial,Ibrahimpatnam,01-Jun-22,28.1,41.7
Jagtial,Ibrahimpatnam,02-Jun-22,29.0,39.6
Jagtial,Ibrahimpatnam,03-Jun-22,30.3,44.8
Jagtial,Ibrahimpatnam,04-Jun-22,32.7,41.6
Jagtial,Ibrahimpatnam,05-Jun-22,29.0,40.9
Jagtial,Ibrahimpatnam,06-Jun-22,31.9,42.3
Jagtial,Ibrahimpatnam,07-Jun-22,30.6,39.4
Jagtial,Ibrahimpatnam,08-Jun-22,30.2,44.7
Jagtial,Ibrahimpatnam,09-Jun-22,26.9,42.2
Jagtial,Ibrahimpatnam,10-Jun-22,29.9,39.0
Jagtial,Ibrahimpatnam,11-Jun-22,29.1,42.3
Jagtial,Ibrahimpatnam,12-Jun-22,24.4,42.2
Jagtial,Ibrahimpatnam,13-Jun-22,25.8,38.8
Jagtial,Ibrahimpatnam,14-Jun-22,26.4,36.3
Jagtial,Ibrahimpatnam,15-Jun-22,27.0,41.5
Jagtial,Ibrahimpatnam,16-Jun-22,23.6,39.8
Jagtial,Ibrahimpatnam,17-Jun-22,26.1,36.4
Jagtial,Ibrahimpatnam,18-Jun-22,26.0,37.2
Jagtial,Ibrahimpatnam,19-Jun-22,25.3,36.8
Jagtial,Ibrahimpatnam,20-Jun-22,24.4,36.2
Jagtial,Ibrahimpatnam,21-Jun-22,22.7,37.2
Jagtial,Ibrahimpatnam,22-Jun-22,22.3,32.5
Jagtial,Ibrahimpatnam,23-Jun-22,25.3,35.3
Jagtial,Ibrahimpatnam,24-Jun-22,25.0,35.8
Jagtial,Ibrahimpatnam,25-Jun-22,23.8,33.1
Jagtial,Ibrahimpatnam,26-Jun-22,25.8,34.8
Jagtial,Ibrahimpatnam,27-Jun-22,25.9,34.8
Jagtial,Ibrahimpatnam,28-Jun-22,25.3,34.7
Jagtial,Ibrahimpatnam,29-Jun-22,26.5,34.2
Jagtial,Ibrahimpatnam,30-Jun-22,26.6,36.2
Jagtial,Jagityal_Rural,01-Jun-22,26.8,37.4
Jagtial,Jagityal_Rural,02-Jun-22,28.7,39.4
Jagtial,Jagityal_Rural,03-Jun-22,30.5,42.4
Jagtial,Jagityal_Rural,04-Jun-22,31.4,41.6
Jagtial,Jagityal_Rural,05-Jun-22,28.7,40.4
Jagtial,Jagityal_Rural,06-Jun-22,31.2,41.8
Jagtial,Jagityal_Rural,07-Jun-22,30.5,39.3
Jagtial,Jagityal_Rural,08-Jun-22,31.3,43.3
Jagtial,Jagityal_Rural,09-Jun-22,26.6,42.5
Jagtial,Jagityal_Rural,10-Jun-22,27.7,39.8
Jagtial,Jagityal_Rural,11-Jun-22,28.8,39.3
Jagtial,Jagityal_Rural,12-Jun-22,23.7,39.0
Jagtial,Jagityal_Rural,13-Jun-22,24.7,36.3
Jagtial,Jagityal_Rural,14-Jun-22,25.8,37.3
Jagtial,Jagityal_Rural,15-Jun-22,26.4,37.6
Jagtial,Jagityal_Rural,16-Jun-22,23.1,37.1
Jagtial,Jagityal_Rural,17-Jun-22,25.9,34.0
Jagtial,Jagityal_Rural,18-Jun-22,27.3,35.1
Jagtial,Jagityal_Rural,19-Jun-22,26.5,34.6
Jagtial,Jagityal_Rural,20-Jun-22,25.5,34.3
Jagtial,Jagityal_Rural,21-Jun-22,23.1,34.8
Jagtial,Jagityal_Rural,22-Jun-22,23.6,32.5
Jagtial,Jagityal_Rural,23-Jun-22,25.5,33.9
Jagtial,Jagityal_Rural,24-Jun-22,25.5,34.5
Jagtial,Jagityal_Rural,25-Jun-22,23.8,33.0
Jagtial,Jagityal_Rural,26-Jun-22,24.6,32.6
Jagtial,Jagityal_Rural,27-Jun-22,25.2,32.6
Jagtial,Jagityal_Rural,28-Jun-22,25.2,32.6
Jagtial,Jagityal_Rural,29-Jun-22,26.4,33.9
Jagtial,Jagityal_Rural,30-Jun-22,26.4,34.9
Jagtial,Jagtial,01-Jun-22,24.1,37.7
Jagtial,Jagtial,02-Jun-22,29.0,37.6
Jagtial,Jagtial,03-Jun-22,29.9,40.4
Jagtial,Jagtial,04-Jun-22,31.7,39.5
Jagtial,Jagtial,05-Jun-22,28.7,39.6
Jagtial,Jagtial,06-Jun-22,31.1,40.2
Jagtial,Jagtial,07-Jun-22,31.2,37.9
Jagtial,Jagtial,08-Jun-22,31.6,42.1
Jagtial,Jagtial,09-Jun-22,26.2,39.4
Jagtial,Jagtial,10-Jun-22,28.0,39.5
Jagtial,Jagtial,11-Jun-22,29.1,37.7
Jagtial,Jagtial,12-Jun-22,24.3,37.1
Jagtial,Jagtial,13-Jun-22,24.7,35.0
Jagtial,Jagtial,14-Jun-22,26.1,36.2
Jagtial,Jagtial,15-Jun-22,26.7,37.1
Jagtial,Jagtial,16-Jun-22,23.2,36.6
Jagtial,Jagtial,17-Jun-22,25.9,32.9
Jagtial,Jagtial,18-Jun-22,27.5,34.3
Jagtial,Jagtial,19-Jun-22,27.2,33.4
Jagtial,Jagtial,20-Jun-22,25.8,33.6
Jagtial,Jagtial,21-Jun-22,23.6,34.2
Jagtial,Jagtial,22-Jun-22,24.0,32.3
Jagtial,Jagtial,23-Jun-22,26.1,32.9
Jagtial,Jagtial,24-Jun-22,25.1,33.5
Jagtial,Jagtial,25-Jun-22,24.1,32.1
Jagtial,Jagtial,26-Jun-22,24.3,31.4
Jagtial,Jagtial,27-Jun-22,25.3,31.8
Jagtial,Jagtial,28-Jun-22,25.2,32.7
Jagtial,Jagtial,29-Jun-22,26.7,32.4
Jagtial,Jagtial,30-Jun-22,26.4,33.7
Jagtial,Kathlapur,01-Jun-22,28.1,37.6
Jagtial,Kathlapur,02-Jun-22,28.6,39.0
Jagtial,Kathlapur,03-Jun-22,29.1,41.4
Jagtial,Kathlapur,04-Jun-22,32.0,39.9
Jagtial,Kathlapur,05-Jun-22,28.5,39.4
Jagtial,Kathlapur,06-Jun-22,30.7,42.0
Jagtial,Kathlapur,07-Jun-22,31.3,37.7
Jagtial,Kathlapur,08-Jun-22,28.7,41.9
Jagtial,Kathlapur,09-Jun-22,24.6,41.3
Jagtial,Kathlapur,10-Jun-22,27.8,35.5
Jagtial,Kathlapur,11-Jun-22,28.9,37.4
Jagtial,Kathlapur,12-Jun-22,25.3,37.4
Jagtial,Kathlapur,13-Jun-22,26.7,35.5
Jagtial,Kathlapur,14-Jun-22,26.0,34.5
Jagtial,Kathlapur,15-Jun-22,23.9,36.9
Jagtial,Kathlapur,16-Jun-22,24.0,34.3
Jagtial,Kathlapur,17-Jun-22,26.7,32.6
Jagtial,Kathlapur,18-Jun-22,26.1,33.9
Jagtial,Kathlapur,19-Jun-22,23.9,32.8
Jagtial,Kathlapur,20-Jun-22,25.3,32.9
Jagtial,Kathlapur,21-Jun-22,23.2,33.7
Jagtial,Kathlapur,22-Jun-22,23.9,30.9
Jagtial,Kathlapur,23-Jun-22,25.9,32.6
Jagtial,Kathlapur,24-Jun-22,24.8,33.2
Jagtial,Kathlapur,25-Jun-22,24.2,32.2
Jagtial,Kathlapur,26-Jun-22,24.5,30.6
Jagtial,Kathlapur,27-Jun-22,25.4,32.9
Jagtial,Kathlapur,28-Jun-22,25.3,32.3
Jagtial,Kathlapur,29-Jun-22,26.6,32.4
Jagtial,Kathlapur,30-Jun-22,26.6,32.8
Jagtial,Kodimial,01-Jun-22,25.8,39.6
Jagtial,Kodimial,02-Jun-22,28.0,38.9
Jagtial,Kodimial,03-Jun-22,28.6,41.8
Jagtial,Kodimial,04-Jun-22,31.9,39.8
Jagtial,Kodimial,05-Jun-22,28.9,40.3
Jagtial,Kodimial,06-Jun-22,29.6,41.7
Jagtial,Kodimial,07-Jun-22,30.4,38.7
Jagtial,Kodimial,08-Jun-22,30.9,42.0
Jagtial,Kodimial,09-Jun-22,25.4,42.0
Jagtial,Kodimial,10-Jun-22,28.6,39.5
Jagtial,Kodimial,11-Jun-22,27.4,39.8
Jagtial,Kodimial,12-Jun-22,23.7,37.3
Jagtial,Kodimial,13-Jun-22,23.0,36.9
Jagtial,Kodimial,14-Jun-22,24.6,35.2
Jagtial,Kodimial,15-Jun-22,25.9,36.5
Jagtial,Kodimial,16-Jun-22,23.1,36.6
Jagtial,Kodimial,17-Jun-22,24.9,33.9
Jagtial,Kodimial,18-Jun-22,24.4,34.7
Jagtial,Kodimial,19-Jun-22,25.8,34.6
Jagtial,Kodimial,20-Jun-22,24.3,33.0
Jagtial,Kodimial,21-Jun-22,22.8,34.2
Jagtial,Kodimial,22-Jun-22,23.0,34.0
Jagtial,Kodimial,23-Jun-22,25.4,34.4
Jagtial,Kodimial,24-Jun-22,24.0,32.8
Jagtial,Kodimial,25-Jun-22,23.1,32.4
Jagtial,Kodimial,26-Jun-22,23.4,32.5
Jagtial,Kodimial,27-Jun-22,24.4,31.2
Jagtial,Kodimial,28-Jun-22,24.1,33.0
Jagtial,Kodimial,29-Jun-22,25.7,32.8
Jagtial,Kodimial,30-Jun-22,25.4,33.9
Jagtial,Koratla,01-Jun-22,28.1,42.2
Jagtial,Koratla,02-Jun-22,29.0,42.2
Jagtial,Koratla,03-Jun-22,30.3,43.7
Jagtial,Koratla,04-Jun-22,32.7,42.3
Jagtial,Koratla,05-Jun-22,29.0,40.9
Jagtial,Koratla,06-Jun-22,31.9,43.9
Jagtial,Koratla,07-Jun-22,30.4,39.8
Jagtial,Koratla,08-Jun-22,29.9,44.8
Jagtial,Koratla,09-Jun-22,26.9,44.8
Jagtial,Koratla,10-Jun-22,29.9,39.0
Jagtial,Koratla,11-Jun-22,29.0,42.0
Jagtial,Koratla,12-Jun-22,24.4,41.9
Jagtial,Koratla,13-Jun-22,25.8,37.8
Jagtial,Koratla,14-Jun-22,26.4,38.9
Jagtial,Koratla,15-Jun-22,27.0,39.4
Jagtial,Koratla,16-Jun-22,23.6,39.5
Jagtial,Koratla,17-Jun-22,26.1,36.1
Jagtial,Koratla,18-Jun-22,25.7,39.4
Jagtial,Koratla,19-Jun-22,25.6,36.5
Jagtial,Koratla,20-Jun-22,24.4,35.1
Jagtial,Koratla,21-Jun-22,22.4,36.9
Jagtial,Koratla,22-Jun-22,21.9,32.2
Jagtial,Koratla,23-Jun-22,25.0,35.6
Jagtial,Koratla,24-Jun-22,23.9,35.6
Jagtial,Koratla,25-Jun-22,23.7,32.9
Jagtial,Koratla,26-Jun-22,24.6,32.9
Jagtial,Koratla,27-Jun-22,25.4,34.3
Jagtial,Koratla,28-Jun-22,25.1,34.0
Jagtial,Koratla,29-Jun-22,26.1,33.8
Jagtial,Koratla,30-Jun-22,26.0,35.5
Jagtial,Malial,01-Jun-22,25.1,39.9
Jagtial,Malial,02-Jun-22,27.8,39.9
Jagtial,Malial,03-Jun-22,29.2,41.8
Jagtial,Malial,04-Jun-22,31.9,40.3
Jagtial,Malial,05-Jun-22,28.2,41.8
Jagtial,Malial,06-Jun-22,30.6,42.6
Jagtial,Malial,07-Jun-22,30.0,39.8
Jagtial,Malial,08-Jun-22,31.0,42.6
Jagtial,Malial,09-Jun-22,25.7,42.5
Jagtial,Malial,10-Jun-22,28.6,39.5
Jagtial,Malial,11-Jun-22,28.0,39.6
Jagtial,Malial,12-Jun-22,23.9,39.1
Jagtial,Malial,13-Jun-22,23.4,37.6
Jagtial,Malial,14-Jun-22,25.1,36.7
Jagtial,Malial,15-Jun-22,25.9,38.1
Jagtial,Malial,16-Jun-22,23.1,37.3
Jagtial,Malial,17-Jun-22,25.5,34.9
Jagtial,Malial,18-Jun-22,26.2,34.6
Jagtial,Malial,19-Jun-22,26.4,34.4
Jagtial,Malial,20-Jun-22,25.2,33.8
Jagtial,Malial,21-Jun-22,23.1,35.4
Jagtial,Malial,22-Jun-22,23.2,32.5
Jagtial,Malial,23-Jun-22,25.5,34.5
Jagtial,Malial,24-Jun-22,24.4,34.5
Jagtial,Malial,25-Jun-22,23.4,32.9
Jagtial,Malial,26-Jun-22,23.6,32.4
Jagtial,Malial,27-Jun-22,25.0,32.0
Jagtial,Malial,28-Jun-22,24.6,32.7
Jagtial,Malial,29-Jun-22,26.0,33.7
Jagtial,Malial,30-Jun-22,25.5,34.6
Jagtial,Mallapur,01-Jun-22,28.0,41.2
Jagtial,Mallapur,02-Jun-22,27.6,43.1
Jagtial,Mallapur,03-Jun-22,29.6,45.2
Jagtial,Mallapur,04-Jun-22,31.3,43.0
Jagtial,Mallapur,05-Jun-22,27.4,42.5
Jagtial,Mallapur,06-Jun-22,29.6,42.7
Jagtial,Mallapur,07-Jun-22,28.9,39.7
Jagtial,Mallapur,08-Jun-22,26.4,45.7
Jagtial,Mallapur,09-Jun-22,24.5,44.8
Jagtial,Mallapur,10-Jun-22,27.7,41.2
Jagtial,Mallapur,11-Jun-22,28.3,39.7
Jagtial,Mallapur,12-Jun-22,24.0,40.7
Jagtial,Mallapur,13-Jun-22,25.9,39.1
Jagtial,Mallapur,14-Jun-22,26.2,38.4
Jagtial,Mallapur,15-Jun-22,25.8,40.1
Jagtial,Mallapur,16-Jun-22,23.0,38.5
Jagtial,Mallapur,17-Jun-22,25.6,34.7
Jagtial,Mallapur,18-Jun-22,25.6,37.8
Jagtial,Mallapur,19-Jun-22,25.2,36.0
Jagtial,Mallapur,20-Jun-22,24.3,35.8
Jagtial,Mallapur,21-Jun-22,22.3,37.0
Jagtial,Mallapur,22-Jun-22,22.6,33.1
Jagtial,Mallapur,23-Jun-22,25.2,36.1
Jagtial,Mallapur,24-Jun-22,24.7,36.6
Jagtial,Mallapur,25-Jun-22,23.3,34.0
Jagtial,Mallapur,26-Jun-22,25.1,34.2
Jagtial,Mallapur,27-Jun-22,25.2,35.2
Jagtial,Mallapur,28-Jun-22,25.2,34.7
Jagtial,Mallapur,29-Jun-22,25.8,34.5
Jagtial,Mallapur,30-Jun-22,26.1,36.2
Jagtial,Medipalle,01-Jun-22,25.5,39.1
Jagtial,Medipalle,02-Jun-22,27.4,40.6
Jagtial,Medipalle,03-Jun-22,28.3,42.7
Jagtial,Medipalle,04-Jun-22,31.2,42.5
Jagtial,Medipalle,05-Jun-22,27.6,41.4
Jagtial,Medipalle,06-Jun-22,29.7,42.4
Jagtial,Medipalle,07-Jun-22,28.8,39.1
Jagtial,Medipalle,08-Jun-22,28.8,42.9
Jagtial,Medipalle,09-Jun-22,23.7,42.4
Jagtial,Medipalle,10-Jun-22,27.4,39.3
