District,Mandal,Date,Min Temp (°C),Max Temp (°C)
Hyderabad,Charminar,12-Jul-22,21.9,26.3
Hyderabad,Charminar,13-Jul-22,21.3,24.1
Hyderabad,Charminar,14-Jul-22,22.7,23.9
Hyderabad,Charminar,15-Jul-22,23.1,26.0
Hyderabad,Charminar,16-Jul-22,23.2,29.2
Hyderabad,Charminar,17-Jul-22,23.9,32.3
Hyderabad,Charminar,18-Jul-22,23.0,29.3
Hyderabad,Charminar,19-Jul-22,23.8,29.6
Hyderabad,Charminar,20-Jul-22,24.4,32.3
Hyderabad,Charminar,21-Jul-22,25.0,32.9
Hyderabad,Charminar,22-Jul-22,24.4,31.3
Hyderabad,Charminar,23-Jul-22,22.1,27.6
Hyderabad,Charminar,24-Jul-22,23.3,27.3
Hyderabad,Charminar,25-Jul-22,22.7,28.9
Hyderabad,Charminar,26-Jul-22,22.5,31.7
Hyderabad,Charminar,27-Jul-22,22.8,26.8
Hyderabad,Charminar,28-Jul-22,24.7,31.6
Hyderabad,Charminar,29-Jul-22,24.4,32.8
Hyderabad,Charminar,30-Jul-22,22.6,33.3
Hyderabad,Charminar,31-Jul-22,25.1,32.9
Hyderabad,Golkonda,01-Jul-22,24.2,32.6
Hyderabad,Golkonda,02-Jul-22,23.5,32.8
Hyderabad,Golkonda,03-Jul-22,25.0,31.1
Hyderabad,Golkonda,04-Jul-22,23.1,32.3
Hyderabad,Golkonda,05-Jul-22,23.6,30.8
Hyderabad,Golkonda,06-Jul-22,22.2,33.0
Hyderabad,Golkonda,07-Jul-22,23.9,28.2
Hyderabad,Golkonda,08-Jul-22,22.6,30.8
Hyderabad,Golkonda,09-Jul-22,21.4,25.6
Hyderabad,Golkonda,10-Jul-22,20.8,23.6
Hyderabad,Golkonda,11-Jul-22,21.5,24.6
Hyderabad,Golkonda,12-Jul-22,21.5,25.7
Hyderabad,Golkonda,13-Jul-22,20.9,23.3
Hyderabad,Golkonda,14-Jul-22,22.2,23.5
Hyderabad,Golkonda,15-Jul-22,22.7,25.6
Hyderabad,Golkonda,16-Jul-22,22.7,28.7
Hyderabad,Golkonda,17-Jul-22,23.1,31.3
Hyderabad,Golkonda,18-Jul-22,22.6,28.4
Hyderabad,Golkonda,19-Jul-22,22.9,28.4
Hyderabad,Golkonda,20-Jul-22,23.7,31.9
Hyderabad,Golkonda,21-Jul-22,24.6,32.7
Hyderabad,Golkonda,22-Jul-22,23.8,30.5
Hyderabad,Golkonda,23-Jul-22,21.8,26.2
Hyderabad,Golkonda,24-Jul-22,22.9,26.8
Hyderabad,Golkonda,25-Jul-22,22.0,27.9
Hyderabad,Golkonda,26-Jul-22,22.1,30.5
Hyderabad,Golkonda,27-Jul-22,22.3,26.4
Hyderabad,Golkonda,28-Jul-22,23.4,31.2
Hyderabad,Golkonda,29-Jul-22,22.8,32.8
Hyderabad,Golkonda,30-Jul-22,22.5,32.4
Hyderabad,Golkonda,31-Jul-22,24.4,32.6
Hyderabad,Himayatnagar,01-Jul-22,24.6,32.0
Hyderabad,Himayatnagar,02-Jul-22,24.2,32.5
Hyderabad,Himayatnagar,03-Jul-22,25.2,30.6
Hyderabad,Himayatnagar,04-Jul-22,23.7,31.6
Hyderabad,Himayatnagar,05-Jul-22,23.8,29.9
Hyderabad,Himayatnagar,06-Jul-22,22.5,31.9
Hyderabad,Himayatnagar,07-Jul-22,24.3,28.5
Hyderabad,Himayatnagar,08-Jul-22,23.2,29.8
Hyderabad,Himayatnagar,09-Jul-22,21.7,25.4
Hyderabad,Himayatnagar,10-Jul-22,21.3,23.9
Hyderabad,Himayatnagar,11-Jul-22,21.9,24.6
Hyderabad,Himayatnagar,12-Jul-22,21.6,25.8
Hyderabad,Himayatnagar,13-Jul-22,21.2,23.8
Hyderabad,Himayatnagar,14-Jul-22,22.6,23.6
Hyderabad,Himayatnagar,15-Jul-22,23.4,25.6
Hyderabad,Himayatnagar,16-Jul-22,23.1,28.7
Hyderabad,Himayatnagar,17-Jul-22,23.6,31.2
Hyderabad,Himayatnagar,18-Jul-22,22.9,28.9
Hyderabad,Himayatnagar,19-Jul-22,23.3,28.5
Hyderabad,Himayatnagar,20-Jul-22,24.4,31.7
Hyderabad,Himayatnagar,21-Jul-22,25.2,32.3
Hyderabad,Himayatnagar,22-Jul-22,24.0,30.7
Hyderabad,Himayatnagar,23-Jul-22,22.1,26.3
Hyderabad,Himayatnagar,24-Jul-22,23.3,26.9
Hyderabad,Himayatnagar,25-Jul-22,22.6,28.3
Hyderabad,Himayatnagar,26-Jul-22,22.3,30.3
Hyderabad,Himayatnagar,27-Jul-22,23.0,26.2
Hyderabad,Himayatnagar,28-Jul-22,24.7,31.2
Hyderabad,Himayatnagar,29-Jul-22,24.3,31.7
Hyderabad,Himayatnagar,30-Jul-22,22.0,33.6
Hyderabad,Himayatnagar,31-Jul-22,24.9,32.8
Hyderabad,Khairatabad,01-Jul-22,24.3,33.5
Hyderabad,Khairatabad,02-Jul-22,23.5,33.8
Hyderabad,Khairatabad,03-Jul-22,24.8,33.0
Hyderabad,Khairatabad,04-Jul-22,23.2,32.3
Hyderabad,Khairatabad,05-Jul-22,23.5,31.4
Hyderabad,Khairatabad,06-Jul-22,22.3,32.9
Hyderabad,Khairatabad,07-Jul-22,24.0,29.8
Hyderabad,Khairatabad,08-Jul-22,23.1,31.0
Hyderabad,Khairatabad,09-Jul-22,21.6,26.1
Hyderabad,Khairatabad,10-Jul-22,21.2,23.9
Hyderabad,Khairatabad,11-Jul-22,21.7,24.6
Hyderabad,Khairatabad,12-Jul-22,21.5,26.5
Hyderabad,Khairatabad,13-Jul-22,21.0,23.9
Hyderabad,Khairatabad,14-Jul-22,22.0,23.8
Hyderabad,Khairatabad,15-Jul-22,23.1,26.3
Hyderabad,Khairatabad,16-Jul-22,22.8,29.2
Hyderabad,Khairatabad,17-Jul-22,23.1,32.4
Hyderabad,Khairatabad,18-Jul-22,22.4,29.2
Hyderabad,Khairatabad,19-Jul-22,22.9,29.5
Hyderabad,Khairatabad,20-Jul-22,24.0,33.5
Hyderabad,Khairatabad,21-Jul-22,24.7,32.8
Hyderabad,Khairatabad,22-Jul-22,23.8,32.8
Hyderabad,Khairatabad,23-Jul-22,21.6,27.3
Hyderabad,Khairatabad,24-Jul-22,23.0,28.2
Hyderabad,Khairatabad,25-Jul-22,22.1,28.9
Hyderabad,Khairatabad,26-Jul-22,22.1,32.9
Hyderabad,Khairatabad,27-Jul-22,22.7,28.2
Hyderabad,Khairatabad,28-Jul-22,23.8,32.9
Hyderabad,Khairatabad,29-Jul-22,23.4,33.3
Hyderabad,Khairatabad,30-Jul-22,21.8,34.1
Hyderabad,Khairatabad,31-Jul-22,23.9,35.1
Hyderabad,Maredpally,01-Jul-22,24.4,32.9
Hyderabad,Maredpally,02-Jul-22,23.4,32.9
Hyderabad,Maredpally,03-Jul-22,23.1,31.8
Hyderabad,Maredpally,04-Jul-22,23.1,32.7
Hyderabad,Maredpally,05-Jul-22,23.6,30.5
Hyderabad,Maredpally,06-Jul-22,22.3,32.4
Hyderabad,Maredpally,07-Jul-22,24.1,28.7
Hyderabad,Maredpally,08-Jul-22,22.8,30.4
Hyderabad,Maredpally,09-Jul-22,21.7,25.6
Hyderabad,Maredpally,10-Jul-22,21.1,24.2
Hyderabad,Maredpally,11-Jul-22,21.7,24.8
Hyderabad,Maredpally,12-Jul-22,21.5,26.2
Hyderabad,Maredpally,13-Jul-22,20.9,24.2
Hyderabad,Maredpally,14-Jul-22,22.0,24.3
Hyderabad,Maredpally,15-Jul-22,23.4,26.5
Hyderabad,Maredpally,16-Jul-22,23.1,29.3
Hyderabad,Maredpally,17-Jul-22,23.3,31.6
Hyderabad,Maredpally,18-Jul-22,22.8,29.0
Hyderabad,Maredpally,19-Jul-22,23.0,29.0
Hyderabad,Maredpally,20-Jul-22,24.2,31.9
Hyderabad,Maredpally,21-Jul-22,24.7,32.9
Hyderabad,Maredpally,22-Jul-22,24.7,32.6
Hyderabad,Maredpally,23-Jul-22,21.6,26.9
Hyderabad,Maredpally,24-Jul-22,23.2,27.5
Hyderabad,Maredpally,25-Jul-22,22.8,28.3
Hyderabad,Maredpally,26-Jul-22,22.3,31.0
Hyderabad,Maredpally,27-Jul-22,22.7,28.9
Hyderabad,Maredpally,28-Jul-22,24.7,31.1
Hyderabad,Maredpally,29-Jul-22,23.6,32.4
Hyderabad,Maredpally,30-Jul-22,22.1,33.3
Hyderabad,Maredpally,31-Jul-22,24.2,34.4
Hyderabad,Musheerabad,01-Jul-22,24.7,32.1
Hyderabad,Musheerabad,02-Jul-22,23.6,32.7
Hyderabad,Musheerabad,03-Jul-22,24.8,31.5
Hyderabad,Musheerabad,04-Jul-22,23.4,32.4
Hyderabad,Musheerabad,05-Jul-22,23.9,30.2
Hyderabad,Musheerabad,06-Jul-22,22.6,32.5
Hyderabad,Musheerabad,07-Jul-22,24.3,28.1
Hyderabad,Musheerabad,08-Jul-22,23.3,29.6
Hyderabad,Musheerabad,09-Jul-22,21.8,25.7
Hyderabad,Musheerabad,10-Jul-22,21.3,24.0
Hyderabad,Musheerabad,11-Jul-22,21.8,24.7
Hyderabad,Musheerabad,12-Jul-22,21.7,26.2
Hyderabad,Musheerabad,13-Jul-22,21.3,24.1
Hyderabad,Musheerabad,14-Jul-22,22.6,24.0
Hyderabad,Musheerabad,15-Jul-22,23.6,26.1
Hyderabad,Musheerabad,16-Jul-22,23.4,29.2
Hyderabad,Musheerabad,17-Jul-22,23.7,31.0
Hyderabad,Musheerabad,18-Jul-22,22.9,28.9
Hyderabad,Musheerabad,19-Jul-22,23.3,28.7
Hyderabad,Musheerabad,20-Jul-22,24.5,31.3
Hyderabad,Musheerabad,21-Jul-22,25.3,32.9
Hyderabad,Musheerabad,22-Jul-22,24.5,31.8
Hyderabad,Musheerabad,23-Jul-22,21.8,26.4
Hyderabad,Musheerabad,24-Jul-22,23.3,27.3
Hyderabad,Musheerabad,25-Jul-22,23.0,28.3
Hyderabad,Musheerabad,26-Jul-22,22.3,31.1
Hyderabad,Musheerabad,27-Jul-22,23.1,27.4
Hyderabad,Musheerabad,28-Jul-22,24.3,31.7
Hyderabad,Musheerabad,29-Jul-22,24.2,32.3
Hyderabad,Musheerabad,30-Jul-22,22.3,33.0
Hyderabad,Musheerabad,31-Jul-22,24.7,33.1
Hyderabad,Nampally,01-Jul-22,24.8,33.2
Hyderabad,Nampally,02-Jul-22,23.5,32.9
Hyderabad,Nampally,03-Jul-22,25.5,31.8
Hyderabad,Nampally,04-Jul-22,23.3,32.9
Hyderabad,Nampally,05-Jul-22,23.6,31.9
Hyderabad,Nampally,06-Jul-22,22.3,32.9
Hyderabad,Nampally,07-Jul-22,24.1,29.0
Hyderabad,Nampally,08-Jul-22,22.9,31.3
Hyderabad,Nampally,09-Jul-22,21.7,25.8
Hyderabad,Nampally,10-Jul-22,21.1,24.2
Hyderabad,Nampally,11-Jul-22,21.8,25.0
Hyderabad,Nampally,12-Jul-22,21.6,26.6
Hyderabad,Nampally,13-Jul-22,21.0,24.0
Hyderabad,Nampally,14-Jul-22,22.3,24.0
Hyderabad,Nampally,15-Jul-22,23.1,26.1
Hyderabad,Nampally,16-Jul-22,23.2,29.7
Hyderabad,Nampally,17-Jul-22,23.7,32.5
Hyderabad,Nampally,18-Jul-22,22.8,29.4
Hyderabad,Nampally,19-Jul-22,23.4,30.1
Hyderabad,Nampally,20-Jul-22,24.4,33.0
Hyderabad,Nampally,21-Jul-22,25.5,33.3
Hyderabad,Nampally,22-Jul-22,24.2,31.7
Hyderabad,Nampally,23-Jul-22,22.0,26.3
Hyderabad,Nampally,24-Jul-22,23.3,27.8
Hyderabad,Nampally,25-Jul-22,22.5,29.3
Hyderabad,Nampally,26-Jul-22,22.3,31.5
Hyderabad,Nampally,27-Jul-22,22.7,27.0
Hyderabad,Nampally,28-Jul-22,23.6,32.4
Hyderabad,Nampally,29-Jul-22,23.6,33.2
Hyderabad,Nampally,30-Jul-22,22.1,33.0
Hyderabad,Nampally,31-Jul-22,24.4,33.7
Hyderabad,Saidabad,01-Jul-22,24.4,32.0
Hyderabad,Saidabad,02-Jul-22,23.8,33.0
Hyderabad,Saidabad,03-Jul-22,25.5,31.4
Hyderabad,Saidabad,04-Jul-22,23.6,33.0
Hyderabad,Saidabad,05-Jul-22,24.2,31.0
Hyderabad,Saidabad,06-Jul-22,22.5,31.9
Hyderabad,Saidabad,07-Jul-22,24.3,28.1
Hyderabad,Saidabad,08-Jul-22,23.2,30.9
Hyderabad,Saidabad,09-Jul-22,21.8,25.8
Hyderabad,Saidabad,10-Jul-22,21.5,24.2
Hyderabad,Saidabad,11-Jul-22,21.8,25.0
Hyderabad,Saidabad,12-Jul-22,21.6,25.7
Hyderabad,Saidabad,13-Jul-22,21.2,24.0
Hyderabad,Saidabad,14-Jul-22,22.6,23.8
Hyderabad,Saidabad,15-Jul-22,23.1,25.5
Hyderabad,Saidabad,16-Jul-22,23.3,28.9
Hyderabad,Saidabad,17-Jul-22,23.8,31.1
Hyderabad,Saidabad,18-Jul-22,23.1,28.6
Hyderabad,Saidabad,19-Jul-22,23.5,29.0
Hyderabad,Saidabad,20-Jul-22,24.3,31.4
Hyderabad,Saidabad,21-Jul-22,24.8,32.5
Hyderabad,Saidabad,22-Jul-22,24.4,31.3
Hyderabad,Saidabad,23-Jul-22,22.4,26.0
Hyderabad,Saidabad,24-Jul-22,23.4,26.7
Hyderabad,Saidabad,25-Jul-22,22.7,28.1
Hyderabad,Saidabad,26-Jul-22,22.0,30.6
Hyderabad,Saidabad,27-Jul-22,22.8,26.2
Hyderabad,Saidabad,28-Jul-22,24.3,31.5
Hyderabad,Saidabad,29-Jul-22,24.3,32.8
Hyderabad,Saidabad,30-Jul-22,22.7,32.8
Hyderabad,Saidabad,31-Jul-22,24.5,34.3
Hyderabad,Secunderabad,01-Jul-22,24.7,32.5
Hyderabad,Secunderabad,02-Jul-22,23.4,33.0
Hyderabad,Secunderabad,03-Jul-22,24.5,32.1
Hyderabad,Secunderabad,04-Jul-22,23.4,32.9
Hyderabad,Secunderabad,05-Jul-22,23.9,30.8
Hyderabad,Secunderabad,06-Jul-22,22.4,32.7
Hyderabad,Secunderabad,07-Jul-22,24.5,29.0
Hyderabad,Secunderabad,08-Jul-22,23.2,30.3
Hyderabad,Secunderabad,09-Jul-22,21.8,26.1
Hyderabad,Secunderabad,10-Jul-22,21.2,24.2
Hyderabad,Secunderabad,11-Jul-22,21.8,25.1
Hyderabad,Secunderabad,12-Jul-22,21.8,26.7
Hyderabad,Secunderabad,13-Jul-22,21.3,24.2
Hyderabad,Secunderabad,14-Jul-22,22.6,24.4
Hyderabad,Secunderabad,15-Jul-22,23.7,27.3
Hyderabad,Secunderabad,16-Jul-22,23.5,29.3
Hyderabad,Secunderabad,17-Jul-22,23.7,32.4
Hyderabad,Secunderabad,18-Jul-22,22.9,29.4
Hyderabad,Secunderabad,19-Jul-22,23.3,30.7
Hyderabad,Secunderabad,20-Jul-22,24.3,31.7
Hyderabad,Secunderabad,21-Jul-22,25.0,32.9
Hyderabad,Secunderabad,22-Jul-22,24.4,32.0
Hyderabad,Secunderabad,23-Jul-22,21.8,27.1
Hyderabad,Secunderabad,24-Jul-22,23.3,28.4
Hyderabad,Secunderabad,25-Jul-22,22.9,28.8
Hyderabad,Secunderabad,26-Jul-22,22.1,31.3
Hyderabad,Secunderabad,27-Jul-22,23.0,27.7
Hyderabad,Secunderabad,28-Jul-22,24.6,31.0
Hyderabad,Secunderabad,29-Jul-22,23.8,32.5
Hyderabad,Secunderabad,30-Jul-22,22.2,34.0
Hyderabad,Secunderabad,31-Jul-22,24.2,33.9
Hyderabad,Shaikpet,01-Jul-22,23.7,32.9
Hyderabad,Shaikpet,02-Jul-22,22.7,32.8
Hyderabad,Shaikpet,03-Jul-22,24.1,31.7
Hyderabad,Shaikpet,04-Jul-22,22.5,32.4
Hyderabad,Shaikpet,05-Jul-22,22.8,30.3
Hyderabad,Shaikpet,06-Jul-22,21.6,32.6
Hyderabad,Shaikpet,07-Jul-22,23.1,28.7
Hyderabad,Shaikpet,08-Jul-22,22.3,29.8
Hyderabad,Shaikpet,09-Jul-22,21.1,25.8
Hyderabad,Shaikpet,10-Jul-22,20.4,24.0
Hyderabad,Shaikpet,11-Jul-22,21.2,24.8
Hyderabad,Shaikpet,12-Jul-22,21.1,25.8
Hyderabad,Shaikpet,13-Jul-22,20.3,23.6
Hyderabad,Shaikpet,14-Jul-22,21.7,23.5
Hyderabad,Shaikpet,15-Jul-22,22.2,25.4
Hyderabad,Shaikpet,16-Jul-22,22.1,28.6
Hyderabad,Shaikpet,17-Jul-22,22.4,31.6
Hyderabad,Shaikpet,18-Jul-22,21.9,28.4
Hyderabad,Shaikpet,19-Jul-22,22.3,28.6
Hyderabad,Shaikpet,20-Jul-22,23.1,32.2
Hyderabad,Shaikpet,21-Jul-22,24.0,33.0
Hyderabad,Shaikpet,22-Jul-22,23.1,30.6
Hyderabad,Shaikpet,23-Jul-22,20.9,26.5
Hyderabad,Shaikpet,24-Jul-22,22.2,27.0
Hyderabad,Shaikpet,25-Jul-22,21.2,28.2
Hyderabad,Shaikpet,26-Jul-22,21.3,30.8
Hyderabad,Shaikpet,27-Jul-22,21.7,26.7
Hyderabad,Shaikpet,28-Jul-22,23.1,31.5
Hyderabad,Shaikpet,29-Jul-22,22.1,33.1
Hyderabad,Shaikpet,30-Jul-22,21.5,33.0
Hyderabad,Shaikpet,31-Jul-22,22.4,32.8
Hyderabad,Tirumalgiri,01-Jul-22,24.2,31.7
Hyderabad,Tirumalgiri,02-Jul-22,22.8,32.5
Hyderabad,Tirumalgiri,03-Jul-22,23.2,31.0
Hyderabad,Tirumalgiri,04-Jul-22,22.6,31.5
Hyderabad,Tirumalgiri,05-Jul-22,22.9,29.4
Hyderabad,Tirumalgiri,06-Jul-22,21.9,30.8
Hyderabad,Tirumalgiri,07-Jul-22,23.9,27.6
Hyderabad,Tirumalgiri,08-Jul-22,22.6,29.1
Hyderabad,Tirumalgiri,09-Jul-22,21.4,24.2
Hyderabad,Tirumalgiri,10-Jul-22,20.8,23.1
Hyderabad,Tirumalgiri,11-Jul-22,21.5,23.8
Hyderabad,Tirumalgiri,12-Jul-22,21.3,25.6
Hyderabad,Tirumalgiri,13-Jul-22,20.8,23.0
Hyderabad,Tirumalgiri,14-Jul-22,21.9,23.5
Hyderabad,Tirumalgiri,15-Jul-22,23.3,25.6
Hyderabad,Tirumalgiri,16-Jul-22,22.9,29.0
Hyderabad,Tirumalgiri,17-Jul-22,23.1,30.9
Hyderabad,Tirumalgiri,18-Jul-22,22.5,28.2
Hyderabad,Tirumalgiri,19-Jul-22,22.8,28.3
Hyderabad,Tirumalgiri,20-Jul-22,24.1,31.2
Hyderabad,Tirumalgiri,21-Jul-22,24.7,32.4
Hyderabad,Tirumalgiri,22-Jul-22,24.5,30.5
Hyderabad,Tirumalgiri,23-Jul-22,21.3,26.2
Hyderabad,Tirumalgiri,24-Jul-22,23.1,26.4
Hyderabad,Tirumalgiri,25-Jul-22,21.7,28.1
Hyderabad,Tirumalgiri,26-Jul-22,21.8,30.0
Hyderabad,Tirumalgiri,27-Jul-22,22.6,27.3
Hyderabad,Tirumalgiri,28-Jul-22,23.9,31.9
Hyderabad,Tirumalgiri,29-Jul-22,23.1,32.8
Hyderabad,Tirumalgiri,30-Jul-22,21.5,34.5
Hyderabad,Tirumalgiri,31-Jul-22,23.8,34.9
Jagtial,Beerpur,01-Jul-22,23.5,35.5
Jagtial,Beerpur,02-Jul-22,25.0,33.5
Jagtial,Beerpur,03-Jul-22,24.5,33.0
Jagtial,Beerpur,04-Jul-22,23.6,32.2
Jagtial,Beerpur,05-Jul-22,23.9,28.3
Jagtial,Beerpur,06-Jul-22,24.0,32.5
Jagtial,Beerpur,07-Jul-22,23.3,31.7
Jagtial,Beerpur,08-Jul-22,24.6,31.5
Jagtial,Beerpur,09-Jul-22,23.3,26.0
Jagtial,Beerpur,10-Jul-22,23.1,25.2
Jagtial,Beerpur,11-Jul-22,23.2,27.6
Jagtial,Beerpur,12-Jul-22,23.1,28.2
Jagtial,Beerpur,13-Jul-22,22.5,25.2
Jagtial,Beerpur,14-Jul-22,22.4,23.5
Jagtial,Beerpur,15-Jul-22,22.6,28.0
Jagtial,Beerpur,16-Jul-22,25.3,29.8
Jagtial,Beerpur,17-Jul-22,25.5,32.9
Jagtial,Beerpur,18-Jul-22,23.8,28.1
Jagtial,Beerpur,19-Jul-22,23.9,29.8
Jagtial,Beerpur,20-Jul-22,24.3,33.7
Jagtial,Beerpur,21-Jul-22,23.8,32.8
Jagtial,Beerpur,22-Jul-22,24.7,32.3
Jagtial,Beerpur,23-Jul-22,24.5,30.4
Jagtial,Beerpur,24-Jul-22,23.5,27.9
Jagtial,Beerpur,25-Jul-22,23.6,29.9
Jagtial,Beerpur,26-Jul-22,24.2,32.5
Jagtial,Beerpur,27-Jul-22,24.9,29.8
Jagtial,Beerpur,28-Jul-22,23.3,34.9
Jagtial,Beerpur,29-Jul-22,24.2,34.0
Jagtial,Beerpur,30-Jul-22,24.9,32.8
Jagtial,Beerpur,31-Jul-22,24.5,31.4
Jagtial,Buggaram,01-Jul-22,23.8,35.0
Jagtial,Buggaram,02-Jul-22,25.4,33.7
Jagtial,Buggaram,03-Jul-22,23.5,32.5
Jagtial,Buggaram,04-Jul-22,23.7,30.2
Jagtial,Buggaram,05-Jul-22,23.9,30.2
Jagtial,Buggaram,06-Jul-22,24.1,32.6
Jagtial,Buggaram,07-Jul-22,23.3,31.3
Jagtial,Buggaram,08-Jul-22,25.3,32.9
Jagtial,Buggaram,09-Jul-22,23.2,28.2
Jagtial,Buggaram,10-Jul-22,22.6,27.8
Jagtial,Buggaram,11-Jul-22,23.3,25.7
Jagtial,Buggaram,12-Jul-22,23.4,25.8
Jagtial,Buggaram,13-Jul-22,22.5,23.5
Jagtial,Buggaram,14-Jul-22,22.6,23.9
Jagtial,Buggaram,15-Jul-22,23.3,26.5
Jagtial,Buggaram,16-Jul-22,25.3,31.7
Jagtial,Buggaram,17-Jul-22,25.3,32.4
Jagtial,Buggaram,18-Jul-22,23.6,27.2
Jagtial,Buggaram,19-Jul-22,25.1,28.6
Jagtial,Buggaram,20-Jul-22,24.9,32.9
Jagtial,Buggaram,21-Jul-22,24.2,32.7
Jagtial,Buggaram,22-Jul-22,25.3,30.2
Jagtial,Buggaram,23-Jul-22,23.6,29.9
Jagtial,Buggaram,24-Jul-22,23.8,26.4
Jagtial,Buggaram,25-Jul-22,23.9,28.2
Jagtial,Buggaram,26-Jul-22,24.3,30.0
Jagtial,Buggaram,27-Jul-22,24.5,28.2
Jagtial,Buggaram,28-Jul-22,25.6,33.7
Jagtial,Buggaram,29-Jul-22,25.6,33.7
Jagtial,Buggaram,30-Jul-22,25.7,32.6
Jagtial,Buggaram,31-Jul-22,25.9,32.3
Jagtial,Dharmapuri,01-Jul-22,23.7,37.3
Jagtial,Dharmapuri,02-Jul-22,25.0,36.7
Jagtial,Dharmapuri,03-Jul-22,23.7,32.9
Jagtial,Dharmapuri,04-Jul-22,23.2,33.7
Jagtial,Dharmapuri,05-Jul-22,23.5,30.7
Jagtial,Dharmapuri,06-Jul-22,23.6,33.9
Jagtial,Dharmapuri,07-Jul-22,23.0,32.7
Jagtial,Dharmapuri,08-Jul-22,24.5,34.1
Jagtial,Dharmapuri,09-Jul-22,22.8,28.0
Jagtial,Dharmapuri,10-Jul-22,22.4,27.5
Jagtial,Dharmapuri,11-Jul-22,23.1,27.9
Jagtial,Dharmapuri,12-Jul-22,23.1,28.2
Jagtial,Dharmapuri,13-Jul-22,22.3,25.5
Jagtial,Dharmapuri,14-Jul-22,22.9,24.2
Jagtial,Dharmapuri,15-Jul-22,23.0,28.1
Jagtial,Dharmapuri,16-Jul-22,25.0,31.3
Jagtial,Dharmapuri,17-Jul-22,25.0,34.0
Jagtial,Dharmapuri,18-Jul-22,23.2,29.6
Jagtial,Dharmapuri,19-Jul-22,24.2,30.8
Jagtial,Dharmapuri,20-Jul-22,24.2,33.6
Jagtial,Dharmapuri,21-Jul-22,23.8,32.8
Jagtial,Dharmapuri,22-Jul-22,24.0,32.7
Jagtial,Dharmapuri,23-Jul-22,23.3,32.2
Jagtial,Dharmapuri,24-Jul-22,23.6,29.7
Jagtial,Dharmapuri,25-Jul-22,23.4,30.3
Jagtial,Dharmapuri,26-Jul-22,23.8,32.5
Jagtial,Dharmapuri,27-Jul-22,24.1,30.3
Jagtial,Dharmapuri,28-Jul-22,24.7,34.9
Jagtial,Dharmapuri,29-Jul-22,24.7,36.3
Jagtial,Dharmapuri,30-Jul-22,24.7,33.7
Jagtial,Dharmapuri,31-Jul-22,24.3,33.4
Jagtial,Gollapalle,01-Jul-22,23.3,34.2
Jagtial,Gollapalle,02-Jul-22,24.6,34.0
Jagtial,Gollapalle,03-Jul-22,23.8,32.8
Jagtial,Gollapalle,04-Jul-22,22.9,32.2
Jagtial,Gollapalle,05-Jul-22,23.7,29.7
Jagtial,Gollapalle,06-Jul-22,23.3,32.4
Jagtial,Gollapalle,07-Jul-22,22.8,29.9
Jagtial,Gollapalle,08-Jul-22,24.8,32.5
Jagtial,Gollapalle,09-Jul-22,22.3,26.8
Jagtial,Gollapalle,10-Jul-22,22.3,26.4
Jagtial,Gollapalle,11-Jul-22,23.0,26.5
Jagtial,Gollapalle,12-Jul-22,22.7,26.2
Jagtial,Gollapalle,13-Jul-22,22.1,23.3
Jagtial,Gollapalle,14-Jul-22,22.0,23.4
Jagtial,Gollapalle,15-Jul-22,22.3,26.1
Jagtial,Gollapalle,16-Jul-22,24.9,31.5
Jagtial,Gollapalle,17-Jul-22,24.7,32.7
Jagtial,Gollapalle,18-Jul-22,22.9,27.6
Jagtial,Gollapalle,19-Jul-22,24.1,29.0
Jagtial,Gollapalle,20-Jul-22,23.9,32.6
Jagtial,Gollapalle,21-Jul-22,23.7,32.4
Jagtial,Gollapalle,22-Jul-22,24.2,30.6
Jagtial,Gollapalle,23-Jul-22,23.0,30.3
Jagtial,Gollapalle,24-Jul-22,22.8,26.1
Jagtial,Gollapalle,25-Jul-22,23.5,28.5
Jagtial,Gollapalle,26-Jul-22,24.0,30.7
Jagtial,Gollapalle,27-Jul-22,24.1,28.6
Jagtial,Gollapalle,28-Jul-22,25.1,33.3
Jagtial,Gollapalle,29-Jul-22,24.8,33.5
Jagtial,Gollapalle,30-Jul-22,24.9,31.4
Jagtial,Gollapalle,31-Jul-22,24.7,32.8
Jagtial,Ibrahimpatnam,01-Jul-22,23.3,34.9
Jagtial,Ibrahimpatnam,02-Jul-22,23.7,34.7
Jagtial,Ibrahimpatnam,03-Jul-22,24.2,34.3
Jagtial,Ibrahimpatnam,04-Jul-22,22.8,32.3
Jagtial,Ibrahimpatnam,05-Jul-22,23.2,30.7
Jagtial,Ibrahimpatnam,06-Jul-22,23.2,33.8
Jagtial,Ibrahimpatnam,07-Jul-22,22.8,32.5
Jagtial,Ibrahimpatnam,08-Jul-22,25.0,32.2
Jagtial,Ibrahimpatnam,09-Jul-22,22.5,27.8
Jagtial,Ibrahimpatnam,10-Jul-22,22.5,25.9
Jagtial,Ibrahimpatnam,11-Jul-22,22.6,27.2
Jagtial,Ibrahimpatnam,12-Jul-22,22.4,28.0
Jagtial,Ibrahimpatnam,13-Jul-22,21.6,25.6
Jagtial,Ibrahimpatnam,14-Jul-22,21.6,25.3
Jagtial,Ibrahimpatnam,15-Jul-22,21.9,27.9
Jagtial,Ibrahimpatnam,16-Jul-22,24.6,30.9
Jagtial,Ibrahimpatnam,17-Jul-22,24.4,33.1
Jagtial,Ibrahimpatnam,18-Jul-22,22.7,28.2
